feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,outlier
0.1032893,0.015809227,0.27381885,0.3158452,0.0614669,0.020790387,0.065787025,0.013517745,0.10142628,0.028249074,1
0.16008899,0.022705292,0.060247134,0.06993559,0.04361876,0.04952046,0.38447633,0.03299921,0.13644089,0.03996734,1
0.14771271,0.022509437,0.026835896,0.033481523,0.052098405,0.10308431,0.06016536,0.015426917,0.50108117,0.0376043,1
0.5924182,0.024140993,0.07782919,0.03337359,0.014321947,0.08186998,0.019476471,0.016702816,0.12423871,0.015628083,1
0.1813092,0.027277637,0.14314099,0.03809569,0.043254603,0.05477745,0.33455768,0.038217653,0.071475014,0.06789414,1
0.69785535,0.026363458,0.06264358,0.049808342,0.028708564,0.047964346,0.012835732,0.0062317527,0.051717136,0.015871719,1
0.22073129,0.037895806,0.040002275,0.109899774,0.043934148,0.048779342,0.29168165,0.067555055,0.08203062,0.05749009,1
0.15913574,0.03157317,0.08008653,0.0670527,0.07164849,0.05365327,0.3636162,0.043971226,0.07363716,0.055625517,1
0.040947407,0.018019458,0.03329974,0.030800747,0.02792649,0.048780985,0.69373006,0.0332972,0.038556483,0.034641474,1
0.29757386,0.051042475,0.12464791,0.077739894,0.12319623,0.06633119,0.10311911,0.027298372,0.093094066,0.035956837,1
0.6282786,0.013767177,0.027247395,0.05031065,0.018204805,0.08359265,0.06458462,0.021818599,0.06326149,0.02893404,1
0.048367072,0.049758937,0.36788034,0.056695133,0.05003365,0.04212083,0.26091394,0.033948775,0.03884235,0.051438957,1
0.031825464,0.024888195,0.788035,0.031802528,0.019893158,0.0130067505,0.025019325,0.01093142,0.025343714,0.029254474,1
0.29465523,0.0294685,0.22980984,0.0422012,0.07491854,0.04485828,0.049885795,0.011698748,0.19093578,0.031568084,1
0.09960084,0.037626702,0.532946,0.06733689,0.020476397,0.048200797,0.11443072,0.016663998,0.046341512,0.016376145,1
0.053640433,0.046300612,0.29263222,0.07599897,0.05957593,0.052473783,0.28661898,0.03482819,0.038571887,0.059359062,1
0.10297791,0.02548632,0.018681059,0.011058346,0.018425887,0.037679143,0.7304358,0.012272658,0.021599228,0.021383634,1
0.22027223,0.028597409,0.2776254,0.03271735,0.06404671,0.033965204,0.070869096,0.016279502,0.22383454,0.031792562,1
0.053228848,0.031804014,0.04157986,0.027096534,0.040504374,0.037204973,0.66067874,0.033242516,0.03359793,0.041062173,1
0.2259644,0.022307243,0.06105448,0.08779674,0.1611569,0.067620315,0.23185386,0.032797646,0.060935568,0.04851288,1
0.0677447,0.023465391,0.018217552,0.0101180095,0.016026787,0.029823909,0.7442074,0.015928857,0.04388547,0.030581972,1
0.3555801,0.03785475,0.06413232,0.08405704,0.07496993,0.113893844,0.10768132,0.057762194,0.04579415,0.05827441,1
0.49657497,0.032483734,0.12755172,0.13026181,0.059420876,0.034417324,0.019543443,0.01126908,0.061360646,0.027116338,1
0.31076506,0.023243506,0.03344164,0.10891801,0.041095678,0.10380942,0.17922813,0.031127553,0.12425873,0.04411228,1
0.26234457,0.030084701,0.02931522,0.23095778,0.08869665,0.06164086,0.1151831,0.019572012,0.085314624,0.07689048,1
0.16560702,0.046610303,0.11185983,0.324113,0.099065304,0.04315864,0.05965085,0.047614686,0.047867443,0.05445288,1
0.43899375,0.02719741,0.022117594,0.049911063,0.0340896,0.042433556,0.2943269,0.023910535,0.0479653,0.019054223,1
0.10474293,0.03121749,0.12992184,0.13942347,0.04380407,0.05758527,0.3541227,0.05124432,0.045934554,0.042003337,1
0.03993017,0.043899026,0.70956916,0.03478809,0.019492747,0.026200589,0.04253631,0.019676194,0.023563907,0.04034385,1
0.31171417,0.023652736,0.05687279,0.042088058,0.037142675,0.03138096,0.26224044,0.044195168,0.14334129,0.047371667,1
0.19734995,0.028644076,0.23364788,0.09181797,0.023507304,0.03773268,0.039460506,0.023969764,0.26609218,0.057777744,1
0.2988656,0.031878605,0.03461193,0.057444762,0.088640735,0.09770421,0.20711865,0.04281541,0.09327224,0.047647882,1
0.13528222,0.03568849,0.07160338,0.23799084,0.067231596,0.06870648,0.20690781,0.030813452,0.1096919,0.036083847,1
0.5084942,0.034320757,0.018905777,0.02245103,0.02556902,0.103097335,0.15867148,0.014608997,0.083377436,0.030503983,1
0.05495322,0.017304134,0.019992387,0.05865447,0.038990244,0.025388462,0.6848861,0.020587798,0.040816024,0.03842722,1
0.40198034,0.10215612,0.11994477,0.061292008,0.050672088,0.08505624,0.044583876,0.030389171,0.05104496,0.052880377,1
0.45714626,0.03198987,0.13230121,0.09754497,0.065508574,0.04321055,0.049199726,0.008671877,0.07564058,0.038786486,1
0.106427014,0.028298562,0.63667154,0.031263024,0.025040938,0.012299622,0.06601019,0.015025452,0.03989446,0.03906917,1
0.3776514,0.030927755,0.251917,0.0950096,0.13507132,0.01982002,0.018998366,0.010319309,0.041235328,0.019049874,1
0.034167103,0.04328018,0.7229338,0.036747277,0.0201828,0.021274418,0.03715951,0.02412541,0.021671709,0.03845781,1
0.0833268,0.016962932,0.037102107,0.025829133,0.036561828,0.051784102,0.6812555,0.013469706,0.024853464,0.02885437,1
0.48588413,0.056531314,0.14696054,0.0547842,0.033898335,0.035159796,0.03613592,0.020941908,0.09131554,0.038388323,1
0.24064545,0.048506394,0.03749263,0.070986055,0.084505014,0.08123748,0.25342178,0.055429865,0.07484356,0.052931737,1
0.4799268,0.028447509,0.050158937,0.13988619,0.029383948,0.13053167,0.04885538,0.011910635,0.037218202,0.043680675,1
0.12690622,0.030320756,0.056222405,0.04729812,0.050763134,0.05040834,0.49695057,0.035662297,0.061394706,0.044073503,1
0.72914493,0.017651971,0.093298644,0.014814614,0.031719875,0.02758767,0.028456356,0.00831011,0.020864174,0.028151575,1
0.27364752,0.04021245,0.026422812,0.05274732,0.06922693,0.051082257,0.24189423,0.042670954,0.12895,0.073145516,1
0.23691343,0.05405011,0.04177181,0.10787815,0.09068821,0.08121337,0.13100494,0.068278566,0.15312651,0.035074968,1
0.1693868,0.030312011,0.07858886,0.036325395,0.02764637,0.04096623,0.529518,0.02043868,0.03120252,0.035615105,1
0.25429693,0.024220007,0.023078693,0.19311792,0.090948075,0.059268706,0.11745995,0.04024776,0.16532068,0.032041278,1
0.37060288,0.044214614,0.067153,0.021106025,0.014706062,0.042799663,0.15568027,0.03227454,0.2222715,0.029191416,1
0.18159668,0.022904204,0.08689728,0.051083177,0.12619498,0.06805661,0.34692073,0.014403138,0.04847429,0.05346886,1
0.16888425,0.025597978,0.12283231,0.43631318,0.057606097,0.059792496,0.038163517,0.010506039,0.057921093,0.02238306,1
0.078249596,0.02527029,0.026664522,0.051598728,0.054345712,0.061018676,0.5939002,0.021377899,0.036357284,0.051217075,1
0.33711165,0.021461057,0.2596746,0.038067594,0.027893635,0.052464202,0.048163757,0.0107535375,0.15376148,0.050648432,1
0.45754793,0.021997143,0.09461628,0.12118046,0.12725693,0.059003398,0.020026444,0.008275157,0.0430458,0.047050457,1
0.0772353,0.04052362,0.34434748,0.12029472,0.11032727,0.017739134,0.11237968,0.026865201,0.107376404,0.04291117,1
0.058616556,0.018171834,0.023168543,0.014203929,0.018402144,0.017197158,0.78573924,0.025158621,0.016575783,0.022766097,1
0.141187,0.043907892,0.09794416,0.050931923,0.06683769,0.068411924,0.05829488,0.015365692,0.4068094,0.050309423,1
0.05339696,0.022693971,0.037239935,0.5980781,0.018928442,0.015639763,0.12139716,0.014177791,0.09013064,0.028317317,1
0.13982405,0.017120512,0.075880654,0.29238924,0.065362655,0.042879842,0.24438912,0.020539252,0.06904666,0.032567993,1
0.20954347,0.044012845,0.4739867,0.033601865,0.070332386,0.054229878,0.023645421,0.01204779,0.04774429,0.030855428,1
0.46856177,0.027161654,0.028898349,0.03894389,0.04178059,0.058251336,0.21842498,0.04068869,0.031223804,0.046064872,1
0.34905967,0.03356834,0.03686141,0.13791604,0.06563658,0.037557483,0.1719406,0.014331884,0.07528989,0.07783806,1
0.17815213,0.052965783,0.11251524,0.094171286,0.09055361,0.06867651,0.10812993,0.06941504,0.15657575,0.06884472,1
0.11626465,0.037361372,0.055407416,0.15294689,0.052229367,0.04839773,0.3590416,0.06280477,0.051900186,0.063645996,1
0.72912323,0.014982174,0.09653857,0.011587219,0.021226715,0.03593043,0.024498824,0.0070072236,0.0339709,0.025134733,1
0.40955696,0.037742272,0.057976265,0.03386921,0.02461134,0.0537134,0.31308013,0.019845344,0.020389536,0.029215489,1
0.11419578,0.053869747,0.04066553,0.026081003,0.043176424,0.030624319,0.5168892,0.0550041,0.047724,0.071769856,1
0.16286899,0.05218285,0.095440626,0.24064289,0.10957711,0.047391906,0.12470801,0.04883413,0.055469554,0.06288389,1
0.34348583,0.09062354,0.12826869,0.090351924,0.06159541,0.08397228,0.051095147,0.04323245,0.047069415,0.060305286,1
0.22340217,0.034165118,0.026307134,0.15927672,0.055794884,0.25056016,0.06738072,0.007880128,0.0902541,0.08497887,1
0.25764558,0.033598285,0.02039424,0.0457258,0.035209768,0.16363592,0.11932902,0.016085224,0.27305153,0.03532466,1
0.04599885,0.03062998,0.26127452,0.12592791,0.04110931,0.01729919,0.36197037,0.019294146,0.058180615,0.03831521,1
0.13253929,0.034102537,0.100094356,0.019986637,0.019754082,0.13029183,0.48300368,0.011543838,0.043063793,0.025619926,1
0.06166709,0.024658583,0.042131636,0.032836005,0.054427344,0.058375597,0.60484767,0.028678268,0.051511977,0.040865798,1
0.21165812,0.059626814,0.12268098,0.038301367,0.065637834,0.071243726,0.04381139,0.061669867,0.26740858,0.05796136,1
0.16889763,0.027196143,0.060658164,0.025823463,0.050538745,0.03172419,0.5115138,0.037732568,0.04221706,0.04369825,1
0.26040757,0.049451184,0.07150995,0.0609906,0.0374999,0.042300113,0.08323318,0.03371826,0.3074761,0.053413097,1
0.05275193,0.031500343,0.6550735,0.041998245,0.040273674,0.032783996,0.05196272,0.025217894,0.038112838,0.030324835,1
0.43016005,0.016304495,0.023176974,0.21287514,0.08895467,0.03966337,0.073215395,0.017869564,0.048602454,0.049177874,1
0.10770432,0.03281434,0.15109473,0.2903159,0.07240631,0.029290678,0.18507537,0.030483626,0.05051204,0.05030268,1
0.33635375,0.059084866,0.27955034,0.05173011,0.03350092,0.068377346,0.05649017,0.020015748,0.05697297,0.037923772,1
0.1536548,0.020565594,0.055556245,0.15341361,0.06667818,0.01978141,0.056348167,0.026554681,0.3972427,0.0502046,1
0.41756797,0.03307162,0.03739093,0.05124645,0.05836768,0.036315087,0.081310004,0.061316844,0.17299265,0.050420765,1
0.4927303,0.023658555,0.041617777,0.041712213,0.023441125,0.105369136,0.13368796,0.031128,0.071107894,0.035546996,1
0.191562,0.043567855,0.10131416,0.1556283,0.10128782,0.048176266,0.23763514,0.0246975,0.04705335,0.049077574,1
0.04864401,0.02364044,0.030201208,0.032925773,0.028253032,0.05092803,0.6759833,0.033224404,0.03995163,0.03624813,1
0.21100624,0.04564394,0.42174187,0.064217605,0.02474895,0.06262425,0.053952247,0.014432934,0.06785029,0.033781663,1
0.11825334,0.0708455,0.12939979,0.19354336,0.15482779,0.061949845,0.061987642,0.053057317,0.09517083,0.060964588,1
0.05024737,0.015947003,0.02557516,0.02239872,0.04818319,0.08236708,0.64625645,0.013633959,0.052937306,0.04245377,1
0.52615994,0.03470831,0.13085772,0.03474205,0.0363612,0.06818476,0.06976244,0.016267145,0.050655976,0.03230053,1
0.17484042,0.028825853,0.075039074,0.11544235,0.09092182,0.05716145,0.29850194,0.026890704,0.07781928,0.054557174,1
0.61050403,0.033833653,0.021547554,0.053973686,0.028476767,0.04744932,0.043680683,0.04256043,0.08991582,0.028058007,1
0.16472024,0.030736076,0.07364865,0.3151106,0.13074431,0.04900261,0.11179409,0.020737715,0.04148702,0.062018715,1
0.06812948,0.012868323,0.0153012285,0.0069077634,0.011108528,0.015460842,0.82643265,0.011436954,0.010658711,0.021695653,1
0.037943058,0.021899795,0.031887468,0.02559434,0.02975474,0.020908147,0.7581853,0.020428838,0.025772123,0.027626222,1
0.095907144,0.026426665,0.20044273,0.34735817,0.09693144,0.02014996,0.114245,0.016583418,0.04618792,0.035767607,1
0.26082033,0.051274214,0.031576257,0.052886743,0.056059968,0.07089594,0.21153015,0.056843687,0.14871272,0.059399955,1
0.06755089,0.020243296,0.03401591,0.061788533,0.033711888,0.023831816,0.6843805,0.017614895,0.029704968,0.02715739,1
0.13937688,0.042599108,0.13174796,0.14670624,0.050743975,0.060033653,0.24048601,0.029900067,0.10977818,0.048627928,1
0.1611144,0.01803248,0.037233576,0.038423423,0.024784543,0.046703618,0.49550796,0.043630637,0.08346986,0.051099446,1
0.23473042,0.01927606,0.04770942,0.07985491,0.036399294,0.047956534,0.061023645,0.045644075,0.40264818,0.02475738,1
0.110725805,0.022168787,0.034770932,0.08272644,0.056082074,0.026528643,0.5472632,0.02851001,0.058394935,0.032829184,1
0.33100057,0.034029856,0.110746674,0.05464938,0.04036861,0.078643985,0.05375022,0.019050354,0.23839395,0.039366428,1
0.055766508,0.027240748,0.10642271,0.29088208,0.023388578,0.032856937,0.34040236,0.030606668,0.037823044,0.054610316,1
0.11048217,0.021333633,0.034631338,0.012406478,0.046989907,0.06718698,0.5906367,0.029252581,0.03644924,0.050631072,1
0.06416826,0.023526335,0.07508258,0.031752434,0.061911132,0.023216112,0.64997244,0.015539195,0.017361721,0.03746987,1
0.16293104,0.024080098,0.17059344,0.088427976,0.030251654,0.044409864,0.019324282,0.029628742,0.3877115,0.042641483,1
0.19581725,0.027858622,0.08790759,0.023487473,0.06198481,0.032835573,0.44719818,0.03230293,0.04540581,0.04520165,1
0.06267548,0.021401796,0.14224917,0.012992872,0.031394135,0.012329457,0.66240823,0.011280204,0.01888309,0.024385583,1
0.05197993,0.021094033,0.038904075,0.06940886,0.031779196,0.036460537,0.67485756,0.021786468,0.02526813,0.028461244,1
0.17193833,0.050610665,0.42541027,0.045105405,0.050282404,0.041516643,0.06903983,0.028044304,0.064029865,0.05402235,1
0.52589315,0.019861165,0.110551916,0.08807561,0.07210648,0.030656498,0.046746243,0.016752893,0.04838286,0.04097322,1
0.35101914,0.018843206,0.05248241,0.20885713,0.040406235,0.099838376,0.10498049,0.04134222,0.043060202,0.039170604,1
0.07386942,0.022739097,0.3492559,0.12739146,0.054966137,0.023587862,0.26065144,0.011989395,0.03456199,0.04098738,1
0.07654,0.01818721,0.013969909,0.017293736,0.023989754,0.05655082,0.7212678,0.012358397,0.025302297,0.034540053,1
0.35560647,0.031097477,0.046487678,0.055964153,0.07296575,0.037050262,0.2911526,0.028273448,0.034619346,0.046782743,1
0.3165923,0.029002126,0.05376505,0.08637995,0.12135782,0.09777142,0.1418552,0.018738216,0.08139767,0.053140253,1
0.16663647,0.0740717,0.43434173,0.055698376,0.052005593,0.11072662,0.023997942,0.0180211,0.027399056,0.037101425,1
0.22476673,0.05049258,0.35759884,0.041496444,0.054063525,0.03823786,0.047640767,0.034980826,0.08405333,0.06666915,1
0.1271365,0.03847409,0.0299475,0.03955185,0.08191906,0.0488844,0.48372155,0.02981162,0.04737563,0.07317778,1
0.629934,0.026691716,0.020531572,0.06336548,0.027723784,0.04945993,0.053270698,0.02577796,0.08183205,0.021412872,1
0.10693728,0.03911174,0.042555153,0.058800135,0.06855049,0.04605532,0.4790292,0.028287437,0.0363303,0.09434292,1
0.34972858,0.027760755,0.105018884,0.08416305,0.08668318,0.03887841,0.11162552,0.055829026,0.09267943,0.04763314,1
0.18300593,0.052210715,0.11989586,0.25125247,0.07815978,0.05575062,0.080088325,0.028139222,0.104745954,0.04675113,1
0.07861145,0.026630636,0.025015367,0.055700086,0.027186196,0.047089983,0.62565833,0.03208973,0.05060786,0.031410355,1
0.14388442,0.025787042,0.043740094,0.051603395,0.0899756,0.047079552,0.46373647,0.03257909,0.036225326,0.06538896,1
0.65302956,0.016454138,0.04519405,0.037421778,0.026811922,0.026555615,0.12415116,0.011432461,0.01931436,0.039634947,1
0.5528595,0.019249218,0.016319694,0.008642385,0.016053492,0.0480903,0.019616198,0.02568765,0.27362242,0.019859167,1
0.58909494,0.0286053,0.14251205,0.041017976,0.043874096,0.024146164,0.020372095,0.010639882,0.06659287,0.03314465,1
0.33975852,0.02753493,0.06622552,0.16111034,0.06291764,0.09783676,0.12181759,0.021160226,0.043310918,0.05832757,1
0.05247065,0.0326967,0.2845892,0.28531832,0.049494836,0.017987218,0.16935629,0.015662214,0.05019065,0.04223387,1
0.30569813,0.043005183,0.28297415,0.09592531,0.032151267,0.04454095,0.06135949,0.016397355,0.08143007,0.03651808,1
0.57417375,0.026977342,0.054309703,0.04532755,0.015000095,0.100361615,0.0521554,0.024974965,0.08086026,0.025859255,1
0.084881455,0.03622635,0.6729964,0.027207838,0.03380937,0.02131604,0.040809806,0.020140022,0.027109696,0.035502966,1
0.4530073,0.03924846,0.12193473,0.06894316,0.013267887,0.049845904,0.13929275,0.0127231,0.08129628,0.020440415,1
0.23700413,0.027921345,0.066028506,0.059481323,0.12548842,0.09143293,0.24057652,0.037893854,0.022184063,0.09198894,1
0.3913086,0.03019584,0.22752884,0.09836474,0.08331023,0.025411878,0.036897834,0.01852538,0.05404832,0.034408223,1
0.12935735,0.050199278,0.1146144,0.09031614,0.04564957,0.051599097,0.33894995,0.0211482,0.08686057,0.07130545,1
0.10715952,0.01923108,0.58817685,0.09130603,0.022004595,0.03600952,0.01892735,0.024821013,0.067596644,0.024767334,1
0.2626522,0.03695672,0.031824786,0.11969092,0.0722301,0.06394845,0.10176887,0.046481956,0.20664242,0.057803527,1
0.18749695,0.033190075,0.2771176,0.12791793,0.1406309,0.04845394,0.04471012,0.017251717,0.0678717,0.05535916,1
0.45114207,0.033016033,0.09479464,0.12138478,0.06748946,0.046540715,0.014257247,0.015487385,0.11784047,0.038047157,1
0.49421868,0.024615204,0.018359544,0.05444045,0.02643778,0.0379579,0.20469958,0.024746308,0.08413511,0.03038945,1
0.06727188,0.02166248,0.028059792,0.029312892,0.029001849,0.03059279,0.7039965,0.024134286,0.026261225,0.03970627,1
0.20828173,0.015189098,0.039557245,0.030455478,0.032158386,0.124538355,0.08075057,0.009721131,0.43168586,0.027662154,1
0.026808642,0.016460044,0.022411793,0.010982942,0.010419782,0.025481382,0.82455266,0.012237439,0.025375256,0.025270103,1
0.20832695,0.060045097,0.15570733,0.07626666,0.06601574,0.056260105,0.15633084,0.04615923,0.10772366,0.06716436,1
0.24213202,0.04105349,0.06412535,0.07301366,0.029420154,0.048221212,0.35116804,0.018590646,0.06900268,0.06327273,1
0.1492857,0.041168552,0.12163887,0.068973616,0.07271672,0.03680232,0.28451204,0.02853996,0.12773705,0.06862509,1
0.07453564,0.03723132,0.046937164,0.023977848,0.035301402,0.026932172,0.64938825,0.026889432,0.037298314,0.04150837,1
0.7641058,0.013876161,0.023440884,0.012227756,0.0067277164,0.08305205,0.0062752645,0.0032708019,0.07900372,0.008019858,1
0.045023374,0.025268262,0.043008573,0.016222594,0.022623127,0.020774158,0.7434723,0.0224334,0.032652605,0.02852167,1
0.5034145,0.022398982,0.1771351,0.036863934,0.054986134,0.042188138,0.075023144,0.0109789325,0.03594302,0.04106811,1
0.14389205,0.047187805,0.332083,0.07912131,0.031561807,0.042748194,0.11209306,0.021686079,0.13570929,0.053917397,1
0.22613475,0.03649547,0.39416245,0.12586507,0.044331416,0.048680156,0.033617154,0.0107342135,0.051345512,0.028633924,1
0.12215451,0.027219424,0.041350633,0.043353423,0.047216654,0.034941193,0.58984643,0.022721158,0.035323277,0.035873327,1
0.080548674,0.019887209,0.027726796,0.0351736,0.0234809,0.03340618,0.69651586,0.01607009,0.027411122,0.039779637,1
0.3984312,0.030086862,0.105486564,0.062255345,0.07000363,0.035027497,0.1292947,0.025559818,0.095440246,0.04841404,1
0.41784135,0.028623844,0.055475652,0.090493046,0.07362202,0.108855985,0.09472682,0.013968139,0.047741696,0.06865141,1
0.13791375,0.07853244,0.07992683,0.034478255,0.054340325,0.037576582,0.3614444,0.042788986,0.07718152,0.09581693,1
0.465215,0.040453274,0.122221775,0.034110166,0.062078804,0.042677186,0.047914464,0.029656585,0.11988639,0.035786368,1
0.21505699,0.02405553,0.08474422,0.092537165,0.045134574,0.047894277,0.31595582,0.027011424,0.10945918,0.038150802,1
0.15121973,0.022141073,0.108359456,0.022380691,0.14025441,0.061100785,0.3313959,0.030540071,0.092009194,0.040598728,1
0.20412844,0.054895002,0.038086534,0.10165658,0.08881989,0.07757899,0.1640142,0.06046272,0.15792291,0.052434772,1
0.08346326,0.031888712,0.12284988,0.04376271,0.06814377,0.02724042,0.51079863,0.024949761,0.037996054,0.048906773,1
0.46914,0.046014845,0.109972216,0.08984832,0.035324294,0.088176705,0.06326789,0.019179171,0.04565086,0.033425704,1
0.44871205,0.03894224,0.155871,0.06512041,0.053949606,0.06292556,0.06597704,0.01900876,0.06109249,0.028400801,1
0.28657758,0.04820472,0.29535145,0.05413812,0.04260128,0.027421825,0.076170065,0.020881716,0.10363953,0.04501366,1
0.35189518,0.0402474,0.086525925,0.021658614,0.087739296,0.07669686,0.12171408,0.04045788,0.11709934,0.055965494,1
0.4701694,0.038830996,0.08627906,0.06435849,0.06710631,0.04815599,0.090102084,0.041695297,0.042895045,0.050407294,1
0.3123539,0.026240094,0.08285252,0.076572224,0.039785556,0.038008954,0.30303195,0.043112956,0.041801378,0.036240444,1
0.17997767,0.023810428,0.08715346,0.11076804,0.13555612,0.03249796,0.29512346,0.030544955,0.06589536,0.03867251,1
0.40472376,0.044888053,0.044885054,0.10548938,0.11098814,0.098553866,0.047654502,0.022691995,0.080419086,0.039706185,1
0.06579318,0.02738681,0.04307894,0.023663925,0.037241336,0.020161776,0.63557816,0.013100892,0.1094638,0.024531106,1
0.1906073,0.03436165,0.040222302,0.028012749,0.023912607,0.041965764,0.5599801,0.03495357,0.015915101,0.030068826,1
0.3821125,0.03758194,0.046648875,0.05606883,0.04923246,0.07913069,0.06543341,0.031658456,0.21221569,0.03991716,1
0.29345915,0.02679451,0.035377096,0.043388706,0.07899811,0.022033619,0.10202001,0.042785928,0.31262255,0.042520307,1
0.13413373,0.049141254,0.053766143,0.081946276,0.07596023,0.054493595,0.20664038,0.055325452,0.229233,0.059359916,1
0.1426148,0.025544774,0.08986597,0.559897,0.02523414,0.031827684,0.03701025,0.027309868,0.03388966,0.026805907,1
0.038534857,0.020188574,0.033718165,0.03601988,0.026516989,0.019501112,0.7528634,0.015793908,0.030097099,0.0267661,1
0.17032285,0.04397258,0.2774935,0.035765346,0.05260349,0.025441842,0.16115709,0.008400209,0.181708,0.043135,1
0.0459747,0.053518727,0.2399139,0.06077389,0.035936728,0.047928765,0.39588806,0.03370317,0.045111887,0.041250207,1
0.4550409,0.046760205,0.072846904,0.042464904,0.034150466,0.054567818,0.11666497,0.029859355,0.07226136,0.07538311,1
0.19513103,0.025325341,0.53340507,0.021745529,0.038442865,0.021876385,0.06573332,0.007771396,0.056081254,0.03448778,1
0.1894044,0.025087964,0.08674094,0.20815435,0.05796117,0.061745945,0.24653034,0.020554531,0.06492963,0.038890783,1
0.20083632,0.07778092,0.08260645,0.21085483,0.10210806,0.059517104,0.058448244,0.046489745,0.11188138,0.049476974,1
0.14947566,0.033196066,0.014225149,0.02001844,0.014092618,0.030022446,0.6383303,0.030052397,0.043310132,0.027276816,1
0.048519798,0.022396803,0.42521572,0.27733997,0.037953224,0.012986038,0.07964963,0.024967516,0.034211654,0.036759637,1
0.23134156,0.044150867,0.26203546,0.07532425,0.04160116,0.035423342,0.109094374,0.021815151,0.13338713,0.045826763,1
0.18468334,0.023394234,0.14556062,0.18519603,0.09431287,0.027131326,0.07249816,0.037524324,0.18571766,0.04398146,1
0.22567062,0.032506984,0.043822046,0.112764314,0.036985945,0.049705278,0.35718086,0.018634263,0.047400903,0.07532874,1
0.2684482,0.022788731,0.09516725,0.19133523,0.103459686,0.02720636,0.1052466,0.047642365,0.092668064,0.046037436,1
0.097509176,0.040735967,0.15788445,0.12692033,0.156798,0.04531815,0.21523972,0.017504388,0.06492803,0.07716181,1
0.26435375,0.039686784,0.042639628,0.047835235,0.10392709,0.050503407,0.24800137,0.049788192,0.09612433,0.057140194,1
0.38768387,0.025774652,0.24594606,0.031781446,0.02918627,0.04923733,0.084539786,0.027676973,0.06888046,0.049293067,1
0.39695826,0.049310528,0.034542296,0.05829552,0.12989181,0.07580656,0.091909945,0.05260739,0.067114815,0.04356279,1
0.07198884,0.0210276,0.6774169,0.043156937,0.046802405,0.010994891,0.067511365,0.007131793,0.030282807,0.0236865,1
0.20613,0.038597424,0.11661905,0.092324965,0.07641758,0.08227737,0.25315204,0.025530742,0.055785835,0.053164996,1
0.0674028,0.023862509,0.027694607,0.025857702,0.03136625,0.03833664,0.71441567,0.015330832,0.023153536,0.03257954,1
0.7160047,0.010791389,0.054292895,0.0060558957,0.011218065,0.021280818,0.09808755,0.020603359,0.048760302,0.012905051,1
0.2336164,0.027367475,0.034121476,0.050040055,0.05983746,0.06653795,0.3977001,0.03836365,0.05109661,0.041318804,1
0.11943933,0.014397546,0.017151654,0.0068754693,0.015397747,0.019764213,0.752084,0.014683457,0.012070547,0.02813609,1
0.20662755,0.035699755,0.0865151,0.15628648,0.11194711,0.058029436,0.19798006,0.037649557,0.034453645,0.07481133,1
0.14871079,0.026496552,0.014875996,0.045304503,0.047163222,0.062028717,0.26078647,0.0065254173,0.3518749,0.03623344,1
0.45720097,0.038993575,0.06598476,0.07717518,0.07097512,0.073629364,0.058953535,0.032976244,0.08213852,0.04197281,1
0.06049443,0.020423736,0.033846736,0.023163676,0.073661655,0.09276268,0.5806453,0.014245965,0.050031558,0.050724227,1
0.16007666,0.029341418,0.07122401,0.13484155,0.0871984,0.051446956,0.28016686,0.04292056,0.093895,0.048888568,1
0.21439256,0.049362965,0.19761156,0.04375407,0.029941209,0.050735414,0.3225477,0.017580075,0.05240956,0.02166489,1
0.18764484,0.030112548,0.026532184,0.039286908,0.045336604,0.05402959,0.5095922,0.026476167,0.04366688,0.037322108,1
0.04029333,0.022274114,0.021127673,0.0132732,0.025084145,0.029069962,0.78524876,0.01729463,0.022238567,0.024095671,1
0.11465808,0.03028476,0.122553274,0.050972924,0.03395466,0.031688843,0.3938857,0.037664067,0.13036102,0.053976607,1
0.1717605,0.02884452,0.2763492,0.08992621,0.0252873,0.044661053,0.035900343,0.029767664,0.24598096,0.051522315,1
0.68965614,0.029101707,0.08546343,0.022922827,0.023983488,0.038019326,0.021970926,0.020751286,0.040802106,0.027328828,1
0.4100402,0.02820933,0.1032988,0.016261134,0.030539993,0.050624367,0.24879533,0.0207289,0.056848627,0.03465335,1
0.31926656,0.026460662,0.36424685,0.10598611,0.07248783,0.018871726,0.030078737,0.010955035,0.028372034,0.02327441,1
0.042110547,0.027093315,0.026538337,0.025852393,0.033957545,0.036230095,0.70403403,0.036703024,0.031750537,0.035730124,1
0.05525772,0.028298156,0.020410314,0.18645129,0.05284549,0.0185243,0.46920383,0.045372467,0.061544005,0.062092397,1
0.041034464,0.029296821,0.0420488,0.020063883,0.034530584,0.02702815,0.72429484,0.022821108,0.03012009,0.02876128,1
0.10487896,0.045191675,0.036061753,0.030431116,0.051285047,0.07742177,0.49158356,0.05011497,0.06498435,0.04804673,1
0.6173005,0.02580754,0.08227925,0.049184237,0.038937762,0.04241303,0.094345115,0.011924926,0.015496287,0.022311402,1
0.5564418,0.019584714,0.022623459,0.006131855,0.012459687,0.056926727,0.2793471,0.0073376065,0.02039094,0.018756127,1
0.6605734,0.031329304,0.13095629,0.010428272,0.046573438,0.03195108,0.027276475,0.015704608,0.022697132,0.022509936,1
0.24129619,0.048265725,0.17661694,0.17157657,0.04473991,0.044582795,0.17844109,0.01864208,0.044697315,0.031141406,1
